subject,my_mac,their_mac,rssi,local_time
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-91,1683303602
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-84,1683303602
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D6,-90,1683303602
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-93,1683303602
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683303632
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-62,1683303632
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-93,1683303632
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-83,1683303632
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-91,1683303662
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-83,1683303662
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-94,1683303662
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-95,1683303693
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-98,1683303693
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-99,1683303723
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-95,1683303754
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683303754
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-90,1683303754
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-74,1683303754
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-97,1683303784
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-89,1683303784
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-73,1683303784
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-97,1683303814
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-89,1683303814
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-72,1683303814
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683303844
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-74,1683303844
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-98,1683303874
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-89,1683303874
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-69,1683303874
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-99,1683303904
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-87,1683303904
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-67,1683303904
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-83,1683303935
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-69,1683303935
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-91,1683303935
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D6,-92,1683303935
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-78,1683303965
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-67,1683303965
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-95,1683303965
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D6,-94,1683303965
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-80,1683303995
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-68,1683303995
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-95,1683303995
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D6,-95,1683303995
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-87,1683304025
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-68,1683304025
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-94,1683304025
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D6,-95,1683304025
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-94,1683304055
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-69,1683304055
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683304085
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-69,1683304085
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-95,1683304085
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-71,1683304115
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-93,1683304115
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-93,1683304145
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-72,1683304145
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-92,1683304175
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-72,1683304175
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-93,1683304205
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-72,1683304205
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-71,1683304236
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-93,1683304236
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-93,1683304266
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683304478
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-75,1683304478
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683304508
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-97,1683304538
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683304690
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-87,1683304721
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683304721
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683304781
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-97,1683304781
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683304811
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683304962
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683304993
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683305084
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-99,1683305114
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-99,1683305114
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-96,1683305114
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683305144
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683305174
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-98,1683305295
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-97,1683305326
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683305326
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683305386
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-92,1683305386
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-96,1683305386
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-94,1683305416
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-95,1683305447
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-100,1683305658
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-99,1683305688
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-93,1683305688
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683305719
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683305719
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-98,1683305749
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-96,1683305749
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-97,1683305779
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683305809
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-94,1683305809
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683305839
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-86,1683305839
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683305839
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-96,1683305839
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-99,1683305870
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683305870
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683305900
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683306172
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-89,1683306202
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683306232
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-93,1683306263
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683306263
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-85,1683306415
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-99,1683306445
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683306778
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683306808
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-99,1683307201
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683307231
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-92,1683307261
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-91,1683307473
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-91,1683307503
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683307503
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-98,1683307503
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-93,1683307534
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683307564
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683307594
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683307594
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683307624
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683307624
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683307654
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683307684
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683307714
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-94,1683307744
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683307775
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-97,1683307775
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-98,1683307835
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-97,1683307865
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-90,1683307896
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-90,1683307926
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-95,1683307926
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-90,1683307926
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-94,1683307926
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-94,1683307957
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683307957
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683308048
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-97,1683308078
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-90,1683308078
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683308109
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683308109
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-91,1683308139
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-97,1683308139
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683308139
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683308169
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683308199
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683308229
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-85,1683308290
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-98,1683308290
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-90,1683308412
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-91,1683308412
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-97,1683308412
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-91,1683308442
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-93,1683308442
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683308472
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683308472
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683308502
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683308532
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683308775
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-82,1683308805
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-95,1683308805
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683308805
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D6,-95,1683308805
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683308835
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683308865
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-99,1683309016
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-97,1683309257
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-90,1683309288
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-97,1683309348
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-94,1683309348
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-99,1683309378
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683309378
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-95,1683309408
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-95,1683309439
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-85,1683309530
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-89,1683309560
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683309591
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-93,1683309591
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-97,1683309621
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-92,1683309621
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683309621
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-98,1683309743
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-100,1683309743
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-90,1683309773
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-96,1683309833
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-83,1683309863
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:C,-93,1683309894
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-94,1683310166
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-94,1683310196
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-95,1683310227
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-97,1683310287
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-98,1683310317
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-92,1683310347
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-98,1683310709
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-89,1683310770
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683310800
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-90,1683310830
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-98,1683311132
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683311253
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-96,1683311313
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-96,1683311768
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-90,1683311798
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-95,1683311828
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-89,1683311858
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-96,1683311858
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-95,1683311888
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-100,1683311888
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-74,1683311949
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-96,1683311949
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-97,1683312191
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-95,1683312343
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-94,1683312373
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683312403
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-95,1683312403
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-97,1683312433
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-99,1683312494
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-89,1683312584
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-97,1683312584
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-100,1683312584
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683312645
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-84,1683312675
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-89,1683312705
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-90,1683312735
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-93,1683312735
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-99,1683312856
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683312887
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683312917
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-95,1683312977
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683313068
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683313219
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-99,1683313279
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-94,1683313370
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683313400
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-84,1683313461
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-99,1683313551
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-93,1683313581
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-100,1683313733
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-95,1683313975
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-97,1683314005
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-99,1683314459
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683314761
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-90,1683314792
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683314822
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-89,1683314912
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683314943
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-97,1683315094
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-90,1683315154
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-94,1683315215
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C8,-98,1683315397
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-97,1683315640
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-97,1683315670
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-96,1683315700
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-97,1683316002
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-90,1683316002
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-97,1683316033
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-89,1683316033
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-99,1683316063
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-96,1683316123
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-96,1683316607
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683316909
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683316939
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683317091
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683317151
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-99,1683317151
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-97,1683317211
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-91,1683317241
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683317453
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-98,1683317634
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-92,1683317695
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-88,1683317907
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683317997
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683318118
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-89,1683318148
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-94,1683318178
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-92,1683318208
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683318239
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-101,1683318239
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-95,1683318391
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683318542
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683318572
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-92,1683318723
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-89,1683318784
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683318845
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-93,1683318996
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-84,1683318996
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-95,1683319056
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683319087
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-84,1683319117
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-88,1683319117
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-87,1683319147
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-89,1683319147
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-98,1683319207
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-91,1683319691
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-94,1683319721
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683320144
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-97,1683320144
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-86,1683320265
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683320295
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-96,1683320295
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:FA,-95,1683320386
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683320477
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C0,-95,1683320477
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683320507
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-92,1683320537
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-93,1683320537
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:AC,-87,1683320568
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:C3,-93,1683320658
