subject,my_mac,data_type,data_value,local_time
,6C:B2:FD:CE:31:0C,xl,0.00,1683418252
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683418360
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683418360
,6C:B2:FD:CE:31:0C,xl,0.00,1683418368
,6C:B2:FD:CE:31:0C,xl,0.00,1683418439
,6C:B2:FD:CE:31:0C,deg_c,25.25,1683418660
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683418660
,6C:B2:FD:CE:31:0C,xl,0.00,1683418726
,6C:B2:FD:CE:31:0C,xl,0.00,1683418825
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683418960
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683418960
,6C:B2:FD:CE:31:0C,xl,0.00,1683418914
,6C:B2:FD:CE:31:0C,xl,0.00,1683418976
,6C:B2:FD:CE:31:0C,xl,0.00,1683419083
,6C:B2:FD:CE:31:0C,xl,0.00,1683419157
,6C:B2:FD:CE:31:0C,deg_c,23.75,1683419260
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683419260
,6C:B2:FD:CE:31:0C,xl,0.00,1683419220
,6C:B2:FD:CE:31:0C,xl,0.00,1683419296
,6C:B2:FD:CE:31:0C,xl,0.00,1683419358
,6C:B2:FD:CE:31:0C,xl,0.00,1683419419
,6C:B2:FD:CE:31:0C,xl,0.00,1683419492
,6C:B2:FD:CE:31:0C,deg_c,23.75,1683419560
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683419560
,6C:B2:FD:CE:31:0C,xl,0.00,1683419554
,6C:B2:FD:CE:31:0C,xl,0.00,1683419618
,6C:B2:FD:CE:31:0C,xl,0.00,1683419679
,6C:B2:FD:CE:31:0C,xl,0.00,1683419739
,6C:B2:FD:CE:31:0C,xl,0.00,1683419800
,6C:B2:FD:CE:31:0C,deg_c,23.50,1683419860
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683419860
,6C:B2:FD:CE:31:0C,xl,0.00,1683419860
,6C:B2:FD:CE:31:0C,xl,0.00,1683419921
,6C:B2:FD:CE:31:0C,xl,0.00,1683419981
,6C:B2:FD:CE:31:0C,xl,0.00,1683420041
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683420160
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683420160
,6C:B2:FD:CE:31:0C,xl,0.00,1683420105
,6C:B2:FD:CE:31:0C,xl,0.00,1683420166
,6C:B2:FD:CE:31:0C,xl,0.00,1683420227
,6C:B2:FD:CE:31:0C,xl,0.00,1683420292
,6C:B2:FD:CE:31:0C,xl,0.00,1683420354
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683420460
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683420460
,6C:B2:FD:CE:31:0C,xl,0.00,1683420414
,6C:B2:FD:CE:31:0C,xl,0.00,1683420475
,6C:B2:FD:CE:31:0C,xl,0.00,1683420535
,6C:B2:FD:CE:31:0C,xl,0.00,1683420596
,6C:B2:FD:CE:31:0C,xl,0.00,1683420657
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683420760
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683420760
,6C:B2:FD:CE:31:0C,xl,0.00,1683420717
,6C:B2:FD:CE:31:0C,xl,0.00,1683420777
,6C:B2:FD:CE:31:0C,xl,0.00,1683420838
,6C:B2:FD:CE:31:0C,xl,0.00,1683420898
,6C:B2:FD:CE:31:0C,xl,0.00,1683420959
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683421060
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683421060
,6C:B2:FD:CE:31:0C,xl,0.00,1683421019
,6C:B2:FD:CE:31:0C,xl,0.00,1683421079
,6C:B2:FD:CE:31:0C,xl,0.00,1683421140
,6C:B2:FD:CE:31:0C,xl,0.00,1683421200
,6C:B2:FD:CE:31:0C,xl,0.00,1683421261
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683421360
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683421360
,6C:B2:FD:CE:31:0C,xl,0.00,1683421321
,6C:B2:FD:CE:31:0C,xl,0.00,1683421381
,6C:B2:FD:CE:31:0C,xl,0.00,1683421442
,6C:B2:FD:CE:31:0C,xl,0.00,1683421502
,6C:B2:FD:CE:31:0C,xl,0.00,1683421563
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683421660
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683421660
,6C:B2:FD:CE:31:0C,xl,0.00,1683421625
,6C:B2:FD:CE:31:0C,xl,0.00,1683421687
,6C:B2:FD:CE:31:0C,xl,0.00,1683421747
,6C:B2:FD:CE:31:0C,xl,0.00,1683421807
,6C:B2:FD:CE:31:0C,xl,0.00,1683421868
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683421960
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683421960
,6C:B2:FD:CE:31:0C,xl,0.00,1683421930
,6C:B2:FD:CE:31:0C,xl,0.00,1683421996
,6C:B2:FD:CE:31:0C,xl,0.00,1683422058
,6C:B2:FD:CE:31:0C,xl,0.00,1683422123
,6C:B2:FD:CE:31:0C,xl,0.00,1683422183
,6C:B2:FD:CE:31:0C,deg_c,24.25,1683422260
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683422260
,6C:B2:FD:CE:31:0C,xl,0.00,1683422244
,6C:B2:FD:CE:31:0C,xl,0.00,1683422304
,6C:B2:FD:CE:31:0C,xl,0.00,1683422365
,6C:B2:FD:CE:31:0C,xl,0.00,1683422427
,6C:B2:FD:CE:31:0C,xl,0.00,1683422488
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683422560
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683422560
,6C:B2:FD:CE:31:0C,xl,0.00,1683422550
,6C:B2:FD:CE:31:0C,xl,0.00,1683422610
,6C:B2:FD:CE:31:0C,xl,0.00,1683422673
,6C:B2:FD:CE:31:0C,xl,0.00,1683422734
,6C:B2:FD:CE:31:0C,xl,0.00,1683422796
,6C:B2:FD:CE:31:0C,deg_c,23.75,1683422860
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683422860
,6C:B2:FD:CE:31:0C,xl,0.00,1683422856
,6C:B2:FD:CE:31:0C,xl,0.00,1683422917
,6C:B2:FD:CE:31:0C,xl,0.00,1683422977
,6C:B2:FD:CE:31:0C,xl,0.00,1683423046
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683423160
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683423160
,6C:B2:FD:CE:31:0C,xl,0.00,1683423110
,6C:B2:FD:CE:31:0C,xl,0.00,1683423171
,6C:B2:FD:CE:31:0C,xl,0.00,1683423236
,6C:B2:FD:CE:31:0C,xl,0.00,1683423300
,6C:B2:FD:CE:31:0C,xl,0.00,1683423360
,6C:B2:FD:CE:31:0C,deg_c,23.75,1683423460
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683423460
,6C:B2:FD:CE:31:0C,xl,0.00,1683423420
,6C:B2:FD:CE:31:0C,xl,0.00,1683423481
,6C:B2:FD:CE:31:0C,xl,0.00,1683423544
,6C:B2:FD:CE:31:0C,xl,0.00,1683423605
,6C:B2:FD:CE:31:0C,xl,0.00,1683423675
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683423760
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683423760
,6C:B2:FD:CE:31:0C,xl,0.00,1683423736
,6C:B2:FD:CE:31:0C,xl,0.00,1683423796
,6C:B2:FD:CE:31:0C,xl,0.00,1683423856
,6C:B2:FD:CE:31:0C,xl,0.00,1683423917
,6C:B2:FD:CE:31:0C,xl,0.00,1683423978
,6C:B2:FD:CE:31:0C,deg_c,23.00,1683424060
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683424060
,6C:B2:FD:CE:31:0C,xl,0.00,1683424040
,6C:B2:FD:CE:31:0C,xl,0.00,1683424103
,6C:B2:FD:CE:31:0C,xl,0.00,1683424166
,6C:B2:FD:CE:31:0C,xl,0.00,1683424227
,6C:B2:FD:CE:31:0C,xl,0.00,1683424287
,6C:B2:FD:CE:31:0C,deg_c,23.00,1683424360
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683424360
,6C:B2:FD:CE:31:0C,xl,0.00,1683424371
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683424660
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683424660
,6C:B2:FD:CE:31:0C,xl,0.00,1683424654
,6C:B2:FD:CE:31:0C,xl,0.00,1683424720
,6C:B2:FD:CE:31:0C,xl,0.00,1683424781
,6C:B2:FD:CE:31:0C,xl,0.00,1683424875
,6C:B2:FD:CE:31:0C,deg_c,22.25,1683424960
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683424960
,6C:B2:FD:CE:31:0C,xl,0.00,1683424974
,6C:B2:FD:CE:31:0C,xl,0.00,1683425094
,6C:B2:FD:CE:31:0C,deg_c,22.25,1683425260
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683425260
,6C:B2:FD:CE:31:0C,xl,0.00,1683425210
,6C:B2:FD:CE:31:0C,xl,0.00,1683425271
,6C:B2:FD:CE:31:0C,xl,0.00,1683425342
,6C:B2:FD:CE:31:0C,xl,0.00,1683425411
,6C:B2:FD:CE:31:0C,xl,0.00,1683425473
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683425560
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683425560
,6C:B2:FD:CE:31:0C,xl,0.00,1683425533
,6C:B2:FD:CE:31:0C,xl,0.00,1683425634
,6C:B2:FD:CE:31:0C,xl,0.00,1683425709
,6C:B2:FD:CE:31:0C,xl,0.00,1683425770
,6C:B2:FD:CE:31:0C,deg_c,22.50,1683425860
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683425860
,6C:B2:FD:CE:31:0C,xl,0.00,1683425859
,6C:B2:FD:CE:31:0C,xl,0.00,1683425923
,6C:B2:FD:CE:31:0C,xl,0.00,1683425999
,6C:B2:FD:CE:31:0C,deg_c,22.25,1683426160
,6C:B2:FD:CE:31:0C,vbatt,3.77,1683426160
,6C:B2:FD:CE:31:0C,xl,0.00,1683426125
,6C:B2:FD:CE:31:0C,xl,0.00,1683426203
,6C:B2:FD:CE:31:0C,xl,0.00,1683426366
,6C:B2:FD:CE:31:0C,deg_c,21.75,1683426460
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683426460
,6C:B2:FD:CE:31:0C,xl,0.00,1683426428
,6C:B2:FD:CE:31:0C,xl,0.00,1683426550
,6C:B2:FD:CE:31:0C,xl,0.00,1683426611
,6C:B2:FD:CE:31:0C,xl,0.00,1683426674
,6C:B2:FD:CE:31:0C,deg_c,21.25,1683426760
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683426760
,6C:B2:FD:CE:31:0C,xl,0.00,1683426747
,6C:B2:FD:CE:31:0C,xl,0.00,1683426811
,6C:B2:FD:CE:31:0C,xl,0.00,1683426875
,6C:B2:FD:CE:31:0C,deg_c,21.75,1683427060
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683427060
,6C:B2:FD:CE:31:0C,xl,0.00,1683427119
,6C:B2:FD:CE:31:0C,xl,0.00,1683427202
,6C:B2:FD:CE:31:0C,xl,0.00,1683427268
,6C:B2:FD:CE:31:0C,deg_c,21.75,1683427360
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683427360
,6C:B2:FD:CE:31:0C,xl,0.00,1683427423
,6C:B2:FD:CE:31:0C,xl,0.00,1683427483
,6C:B2:FD:CE:31:0C,xl,0.00,1683427544
,6C:B2:FD:CE:31:0C,deg_c,21.75,1683427660
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683427660
,6C:B2:FD:CE:31:0C,xl,0.00,1683427642
,6C:B2:FD:CE:31:0C,xl,0.00,1683427726
,6C:B2:FD:CE:31:0C,xl,0.00,1683427813
,6C:B2:FD:CE:31:0C,xl,0.00,1683427874
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683427960
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683427960
,6C:B2:FD:CE:31:0C,xl,0.00,1683427934
,6C:B2:FD:CE:31:0C,xl,0.00,1683427995
,6C:B2:FD:CE:31:0C,xl,0.00,1683428055
,6C:B2:FD:CE:31:0C,xl,0.00,1683428117
,6C:B2:FD:CE:31:0C,xl,0.00,1683428179
,6C:B2:FD:CE:31:0C,deg_c,23.00,1683428260
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683428260
,6C:B2:FD:CE:31:0C,xl,0.00,1683428242
,6C:B2:FD:CE:31:0C,xl,0.00,1683428303
,6C:B2:FD:CE:31:0C,xl,0.00,1683428367
,6C:B2:FD:CE:31:0C,xl,0.00,1683428441
,6C:B2:FD:CE:31:0C,deg_c,23.00,1683428560
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683428560
,6C:B2:FD:CE:31:0C,xl,0.00,1683428504
,6C:B2:FD:CE:31:0C,xl,0.00,1683428566
,6C:B2:FD:CE:31:0C,xl,0.00,1683428628
,6C:B2:FD:CE:31:0C,xl,0.00,1683428691
,6C:B2:FD:CE:31:0C,xl,0.00,1683428753
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683428860
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683428860
,6C:B2:FD:CE:31:0C,xl,0.00,1683428814
,6C:B2:FD:CE:31:0C,xl,0.00,1683428874
,6C:B2:FD:CE:31:0C,xl,0.00,1683428937
,6C:B2:FD:CE:31:0C,xl,0.00,1683429001
,6C:B2:FD:CE:31:0C,xl,0.00,1683429062
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683429160
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683429160
,6C:B2:FD:CE:31:0C,xl,0.00,1683429128
,6C:B2:FD:CE:31:0C,xl,0.00,1683429188
,6C:B2:FD:CE:31:0C,xl,0.00,1683429250
,6C:B2:FD:CE:31:0C,xl,0.00,1683429311
,6C:B2:FD:CE:31:0C,xl,0.00,1683429372
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683429460
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683429460
,6C:B2:FD:CE:31:0C,xl,0.00,1683429432
,6C:B2:FD:CE:31:0C,xl,0.00,1683429493
,6C:B2:FD:CE:31:0C,xl,0.00,1683429554
,6C:B2:FD:CE:31:0C,xl,0.00,1683429615
,6C:B2:FD:CE:31:0C,xl,0.00,1683429675
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683429760
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683429760
,6C:B2:FD:CE:31:0C,xl,0.00,1683429735
,6C:B2:FD:CE:31:0C,xl,0.00,1683429796
,6C:B2:FD:CE:31:0C,xl,0.00,1683429857
,6C:B2:FD:CE:31:0C,xl,0.00,1683429918
,6C:B2:FD:CE:31:0C,xl,0.00,1683429979
,6C:B2:FD:CE:31:0C,deg_c,21.75,1683430060
,6C:B2:FD:CE:31:0C,vbatt,3.74,1683430060
,6C:B2:FD:CE:31:0C,xl,0.00,1683430040
,6C:B2:FD:CE:31:0C,xl,0.00,1683430100
,6C:B2:FD:CE:31:0C,xl,0.00,1683430160
,6C:B2:FD:CE:31:0C,xl,0.00,1683430221
,6C:B2:FD:CE:31:0C,xl,0.00,1683430283
,6C:B2:FD:CE:31:0C,deg_c,21.75,1683430360
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683430360
,6C:B2:FD:CE:31:0C,xl,0.00,1683430343
,6C:B2:FD:CE:31:0C,xl,0.00,1683430407
,6C:B2:FD:CE:31:0C,xl,0.00,1683430469
,6C:B2:FD:CE:31:0C,xl,0.00,1683430531
,6C:B2:FD:CE:31:0C,xl,0.00,1683430591
,6C:B2:FD:CE:31:0C,deg_c,22.25,1683430660
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683430660
,6C:B2:FD:CE:31:0C,xl,0.00,1683430652
,6C:B2:FD:CE:31:0C,xl,0.00,1683430726
,6C:B2:FD:CE:31:0C,xl,0.00,1683430786
,6C:B2:FD:CE:31:0C,xl,0.00,1683430847
,6C:B2:FD:CE:31:0C,deg_c,22.75,1683430960
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683430960
,6C:B2:FD:CE:31:0C,xl,0.00,1683430915
,6C:B2:FD:CE:31:0C,xl,0.00,1683430975
,6C:B2:FD:CE:31:0C,xl,0.00,1683431036
,6C:B2:FD:CE:31:0C,xl,0.00,1683431097
,6C:B2:FD:CE:31:0C,xl,0.00,1683431157
,6C:B2:FD:CE:31:0C,deg_c,22.25,1683431260
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683431260
,6C:B2:FD:CE:31:0C,xl,0.00,1683431219
,6C:B2:FD:CE:31:0C,xl,0.00,1683431282
,6C:B2:FD:CE:31:0C,xl,0.00,1683431342
,6C:B2:FD:CE:31:0C,xl,0.00,1683431403
,6C:B2:FD:CE:31:0C,xl,0.00,1683431463
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683431560
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683431560
,6C:B2:FD:CE:31:0C,xl,0.00,1683431523
,6C:B2:FD:CE:31:0C,xl,0.00,1683431584
,6C:B2:FD:CE:31:0C,xl,0.00,1683431646
,6C:B2:FD:CE:31:0C,xl,0.00,1683431707
,6C:B2:FD:CE:31:0C,xl,0.00,1683431767
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683431860
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683431860
,6C:B2:FD:CE:31:0C,xl,0.00,1683431827
,6C:B2:FD:CE:31:0C,xl,0.00,1683431887
,6C:B2:FD:CE:31:0C,xl,0.00,1683431948
,6C:B2:FD:CE:31:0C,xl,0.00,1683432008
,6C:B2:FD:CE:31:0C,xl,0.00,1683432068
,6C:B2:FD:CE:31:0C,deg_c,21.00,1683432160
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683432160
,6C:B2:FD:CE:31:0C,xl,0.00,1683432128
,6C:B2:FD:CE:31:0C,xl,0.00,1683432189
,6C:B2:FD:CE:31:0C,xl,0.00,1683432281
,6C:B2:FD:CE:31:0C,xl,0.00,1683432372
,6C:B2:FD:CE:31:0C,deg_c,20.25,1683432460
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683432460
,6C:B2:FD:CE:31:0C,xl,0.00,1683432453
,6C:B2:FD:CE:31:0C,xl,0.00,1683432517
,6C:B2:FD:CE:31:0C,xl,0.00,1683432598
,6C:B2:FD:CE:31:0C,xl,0.00,1683432664
,6C:B2:FD:CE:31:0C,deg_c,20.25,1683432760
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683432760
,6C:B2:FD:CE:31:0C,xl,0.00,1683432734
,6C:B2:FD:CE:31:0C,xl,0.00,1683432795
,6C:B2:FD:CE:31:0C,xl,0.00,1683432865
,6C:B2:FD:CE:31:0C,xl,0.00,1683432936
,6C:B2:FD:CE:31:0C,deg_c,20.25,1683433060
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683433060
,6C:B2:FD:CE:31:0C,xl,0.00,1683433068
,6C:B2:FD:CE:31:0C,xl,0.00,1683433128
,6C:B2:FD:CE:31:0C,xl,0.00,1683433197
,6C:B2:FD:CE:31:0C,xl,0.00,1683433277
,6C:B2:FD:CE:31:0C,deg_c,20.25,1683433360
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683433360
,6C:B2:FD:CE:31:0C,xl,0.00,1683433338
,6C:B2:FD:CE:31:0C,xl,0.00,1683433400
,6C:B2:FD:CE:31:0C,xl,0.00,1683433463
,6C:B2:FD:CE:31:0C,xl,0.00,1683433542
,6C:B2:FD:CE:31:0C,deg_c,19.75,1683433660
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683433660
,6C:B2:FD:CE:31:0C,xl,0.00,1683433615
,6C:B2:FD:CE:31:0C,xl,0.00,1683433704
,6C:B2:FD:CE:31:0C,xl,0.00,1683433781
,6C:B2:FD:CE:31:0C,xl,0.00,1683433849
,6C:B2:FD:CE:31:0C,deg_c,20.25,1683433960
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683433960
,6C:B2:FD:CE:31:0C,xl,0.00,1683433938
,6C:B2:FD:CE:31:0C,xl,0.00,1683434017
,6C:B2:FD:CE:31:0C,xl,0.00,1683434088
,6C:B2:FD:CE:31:0C,xl,0.00,1683434148
,6C:B2:FD:CE:31:0C,deg_c,20.25,1683434260
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683434260
,6C:B2:FD:CE:31:0C,xl,0.00,1683434223
,6C:B2:FD:CE:31:0C,xl,0.00,1683434303
,6C:B2:FD:CE:31:0C,xl,0.00,1683434372
,6C:B2:FD:CE:31:0C,xl,0.00,1683434433
,6C:B2:FD:CE:31:0C,xl,0.00,1683434496
,6C:B2:FD:CE:31:0C,deg_c,21.75,1683434560
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683434560
,6C:B2:FD:CE:31:0C,xl,0.00,1683434557
,6C:B2:FD:CE:31:0C,xl,0.00,1683434622
,6C:B2:FD:CE:31:0C,xl,0.00,1683434692
,6C:B2:FD:CE:31:0C,xl,0.00,1683434760
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683434860
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683434860
,6C:B2:FD:CE:31:0C,xl,0.00,1683434820
,6C:B2:FD:CE:31:0C,xl,0.00,1683434902
,6C:B2:FD:CE:31:0C,xl,0.00,1683434962
,6C:B2:FD:CE:31:0C,xl,0.00,1683435030
,6C:B2:FD:CE:31:0C,deg_c,21.50,1683435160
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683435160
,6C:B2:FD:CE:31:0C,xl,0.00,1683435114
,6C:B2:FD:CE:31:0C,xl,0.00,1683435183
,6C:B2:FD:CE:31:0C,xl,0.00,1683435251
,6C:B2:FD:CE:31:0C,xl,0.00,1683435326
,6C:B2:FD:CE:31:0C,deg_c,21.00,1683435460
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683435460
,6C:B2:FD:CE:31:0C,xl,0.00,1683435405
,6C:B2:FD:CE:31:0C,xl,0.00,1683435476
,6C:B2:FD:CE:31:0C,xl,0.00,1683435542
,6C:B2:FD:CE:31:0C,xl,0.00,1683435602
,6C:B2:FD:CE:31:0C,xl,0.00,1683435668
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683435760
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683435760
,6C:B2:FD:CE:31:0C,xl,0.00,1683435728
,6C:B2:FD:CE:31:0C,xl,0.00,1683435788
,6C:B2:FD:CE:31:0C,xl,0.00,1683435849
,6C:B2:FD:CE:31:0C,xl,0.00,1683435909
,6C:B2:FD:CE:31:0C,xl,0.00,1683435969
,6C:B2:FD:CE:31:0C,deg_c,21.00,1683436060
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683436060
,6C:B2:FD:CE:31:0C,xl,0.00,1683436030
,6C:B2:FD:CE:31:0C,xl,0.00,1683436090
,6C:B2:FD:CE:31:0C,xl,0.00,1683436158
,6C:B2:FD:CE:31:0C,xl,0.00,1683436219
,6C:B2:FD:CE:31:0C,deg_c,22.25,1683436360
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683436360
,6C:B2:FD:CE:31:0C,xl,0.00,1683436319
,6C:B2:FD:CE:31:0C,xl,0.00,1683436382
,6C:B2:FD:CE:31:0C,xl,0.00,1683436449
,6C:B2:FD:CE:31:0C,xl,0.00,1683436549
,6C:B2:FD:CE:31:0C,deg_c,22.75,1683436660
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683436660
,6C:B2:FD:CE:31:0C,xl,0.00,1683436612
,6C:B2:FD:CE:31:0C,xl,0.00,1683436673
,6C:B2:FD:CE:31:0C,xl,0.00,1683436735
,6C:B2:FD:CE:31:0C,xl,0.00,1683436801
,6C:B2:FD:CE:31:0C,xl,0.00,1683436862
,6C:B2:FD:CE:31:0C,deg_c,23.25,1683436960
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683436960
,6C:B2:FD:CE:31:0C,xl,0.00,1683436922
,6C:B2:FD:CE:31:0C,xl,0.00,1683436983
,6C:B2:FD:CE:31:0C,xl,0.00,1683437044
,6C:B2:FD:CE:31:0C,xl,0.00,1683437104
,6C:B2:FD:CE:31:0C,xl,0.00,1683437166
,6C:B2:FD:CE:31:0C,deg_c,22.75,1683437260
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683437260
,6C:B2:FD:CE:31:0C,xl,0.00,1683437246
,6C:B2:FD:CE:31:0C,xl,0.00,1683437378
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683437560
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683437560
,6C:B2:FD:CE:31:0C,xl,0.00,1683437519
,6C:B2:FD:CE:31:0C,xl,0.00,1683437597
,6C:B2:FD:CE:31:0C,xl,0.00,1683437678
,6C:B2:FD:CE:31:0C,xl,0.00,1683437756
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683437860
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683437860
,6C:B2:FD:CE:31:0C,xl,0.00,1683437817
,6C:B2:FD:CE:31:0C,xl,0.00,1683437886
,6C:B2:FD:CE:31:0C,xl,0.00,1683437958
,6C:B2:FD:CE:31:0C,xl,0.00,1683438069
,6C:B2:FD:CE:31:0C,deg_c,22.00,1683438160
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683438160
,6C:B2:FD:CE:31:0C,xl,0.00,1683438131
,6C:B2:FD:CE:31:0C,xl,0.00,1683438234
,6C:B2:FD:CE:31:0C,xl,0.00,1683438328
,6C:B2:FD:CE:31:0C,xl,0.00,1683438389
,6C:B2:FD:CE:31:0C,deg_c,22.25,1683438460
,6C:B2:FD:CE:31:0C,vbatt,3.76,1683438460
,6C:B2:FD:CE:31:0C,xl,0.00,1683438456
,6C:B2:FD:CE:31:0C,xl,0.00,1683438530
,6C:B2:FD:CE:31:0C,xl,0.00,1683438591
,6C:B2:FD:CE:31:0C,deg_c,23.00,1683438760
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683438760
,6C:B2:FD:CE:31:0C,xl,0.00,1683438708
,6C:B2:FD:CE:31:0C,xl,0.00,1683438770
,6C:B2:FD:CE:31:0C,xl,0.00,1683438831
,6C:B2:FD:CE:31:0C,xl,0.00,1683438891
,6C:B2:FD:CE:31:0C,xl,0.00,1683438951
,6C:B2:FD:CE:31:0C,deg_c,23.75,1683439060
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683439060
,6C:B2:FD:CE:31:0C,xl,0.00,1683439011
,6C:B2:FD:CE:31:0C,xl,0.00,1683439072
,6C:B2:FD:CE:31:0C,xl,0.00,1683439133
,6C:B2:FD:CE:31:0C,xl,0.00,1683439197
,6C:B2:FD:CE:31:0C,xl,0.00,1683439257
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683439360
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683439360
,6C:B2:FD:CE:31:0C,xl,0.00,1683439319
,6C:B2:FD:CE:31:0C,xl,0.00,1683439380
,6C:B2:FD:CE:31:0C,xl,0.00,1683439440
,6C:B2:FD:CE:31:0C,xl,0.00,1683439500
,6C:B2:FD:CE:31:0C,xl,0.00,1683439561
,6C:B2:FD:CE:31:0C,deg_c,23.50,1683439660
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683439660
,6C:B2:FD:CE:31:0C,xl,0.00,1683439621
,6C:B2:FD:CE:31:0C,xl,0.00,1683439682
,6C:B2:FD:CE:31:0C,xl,0.00,1683439743
,6C:B2:FD:CE:31:0C,xl,0.00,1683439803
,6C:B2:FD:CE:31:0C,xl,0.00,1683439864
,6C:B2:FD:CE:31:0C,deg_c,24.00,1683439960
,6C:B2:FD:CE:31:0C,vbatt,3.75,1683439960
,6C:B2:FD:CE:31:0C,xl,0.00,1683439924
