subject,my_mac,data_type,data_value,local_time
,6C:B2:FD:CE:2D:F5,deg_c,32.00,1683393144
,6C:B2:FD:CE:2D:F5,vbatt,3.55,1683393144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393103
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393163
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393223
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393289
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393375
,6C:B2:FD:CE:2D:F5,deg_c,31.75,1683393444
,6C:B2:FD:CE:2D:F5,vbatt,3.55,1683393444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393435
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393496
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393557
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393617
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393678
,6C:B2:FD:CE:2D:F5,deg_c,30.25,1683393744
,6C:B2:FD:CE:2D:F5,vbatt,3.54,1683393744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393738
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393799
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393860
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393920
,6C:B2:FD:CE:2D:F5,xl,0.00,1683393980
,6C:B2:FD:CE:2D:F5,deg_c,31.75,1683394044
,6C:B2:FD:CE:2D:F5,vbatt,3.53,1683394044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394042
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394103
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394256
,6C:B2:FD:CE:2D:F5,deg_c,33.00,1683394344
,6C:B2:FD:CE:2D:F5,vbatt,3.53,1683394344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394316
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394377
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394439
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394533
,6C:B2:FD:CE:2D:F5,deg_c,32.00,1683394644
,6C:B2:FD:CE:2D:F5,vbatt,3.53,1683394644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394600
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394663
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394723
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394786
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394862
,6C:B2:FD:CE:2D:F5,deg_c,31.00,1683394944
,6C:B2:FD:CE:2D:F5,vbatt,3.52,1683394944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683394923
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395014
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395092
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395167
,6C:B2:FD:CE:2D:F5,deg_c,31.00,1683395244
,6C:B2:FD:CE:2D:F5,vbatt,3.52,1683395244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395229
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395302
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395387
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395471
,6C:B2:FD:CE:2D:F5,deg_c,31.75,1683395544
,6C:B2:FD:CE:2D:F5,vbatt,3.52,1683395544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395616
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395676
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395736
,6C:B2:FD:CE:2D:F5,deg_c,28.75,1683395844
,6C:B2:FD:CE:2D:F5,vbatt,3.51,1683395844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395797
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395857
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395918
,6C:B2:FD:CE:2D:F5,xl,0.00,1683395979
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396040
,6C:B2:FD:CE:2D:F5,deg_c,30.00,1683396144
,6C:B2:FD:CE:2D:F5,vbatt,3.50,1683396144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396100
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396160
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396221
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396281
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396342
,6C:B2:FD:CE:2D:F5,deg_c,31.25,1683396444
,6C:B2:FD:CE:2D:F5,vbatt,3.50,1683396444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396403
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396497
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396558
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396666
,6C:B2:FD:CE:2D:F5,deg_c,31.50,1683396744
,6C:B2:FD:CE:2D:F5,vbatt,3.49,1683396744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396754
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396818
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396902
,6C:B2:FD:CE:2D:F5,xl,0.00,1683396965
,6C:B2:FD:CE:2D:F5,deg_c,31.25,1683397044
,6C:B2:FD:CE:2D:F5,vbatt,3.48,1683397044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397039
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397099
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397163
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397238
,6C:B2:FD:CE:2D:F5,deg_c,31.00,1683397344
,6C:B2:FD:CE:2D:F5,vbatt,3.48,1683397344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397298
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397360
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397457
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397519
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397580
,6C:B2:FD:CE:2D:F5,deg_c,30.25,1683397644
,6C:B2:FD:CE:2D:F5,vbatt,3.47,1683397644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397640
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397705
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397769
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397830
,6C:B2:FD:CE:2D:F5,deg_c,29.25,1683397944
,6C:B2:FD:CE:2D:F5,vbatt,3.47,1683397944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397894
,6C:B2:FD:CE:2D:F5,xl,0.00,1683397955
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398043
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398104
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398164
,6C:B2:FD:CE:2D:F5,deg_c,29.00,1683398244
,6C:B2:FD:CE:2D:F5,vbatt,3.46,1683398244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398224
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398285
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398345
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398405
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398466
,6C:B2:FD:CE:2D:F5,deg_c,28.75,1683398544
,6C:B2:FD:CE:2D:F5,vbatt,3.46,1683398544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398526
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398587
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398647
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398707
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398768
,6C:B2:FD:CE:2D:F5,deg_c,29.00,1683398844
,6C:B2:FD:CE:2D:F5,vbatt,3.45,1683398844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398829
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398889
,6C:B2:FD:CE:2D:F5,xl,0.00,1683398949
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399010
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399070
,6C:B2:FD:CE:2D:F5,deg_c,29.00,1683399144
,6C:B2:FD:CE:2D:F5,vbatt,3.45,1683399144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399130
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399195
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399262
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399324
,6C:B2:FD:CE:2D:F5,deg_c,31.50,1683399444
,6C:B2:FD:CE:2D:F5,vbatt,3.44,1683399444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399385
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399452
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399522
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399591
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399664
,6C:B2:FD:CE:2D:F5,deg_c,29.25,1683399744
,6C:B2:FD:CE:2D:F5,vbatt,3.43,1683399744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399726
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399789
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399849
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399910
,6C:B2:FD:CE:2D:F5,xl,0.00,1683399975
,6C:B2:FD:CE:2D:F5,deg_c,30.50,1683400044
,6C:B2:FD:CE:2D:F5,vbatt,3.42,1683400044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400036
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400097
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400157
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400218
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400278
,6C:B2:FD:CE:2D:F5,deg_c,31.50,1683400344
,6C:B2:FD:CE:2D:F5,vbatt,3.41,1683400344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400338
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400399
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400459
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400521
,6C:B2:FD:CE:2D:F5,deg_c,27.50,1683400644
,6C:B2:FD:CE:2D:F5,vbatt,3.41,1683400644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400584
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400645
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400705
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400786
,6C:B2:FD:CE:2D:F5,xl,0.00,1683400853
,6C:B2:FD:CE:2D:F5,deg_c,29.75,1683400944
,6C:B2:FD:CE:2D:F5,vbatt,3.40,1683400944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401072
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401133
,6C:B2:FD:CE:2D:F5,deg_c,30.00,1683401244
,6C:B2:FD:CE:2D:F5,vbatt,3.39,1683401244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401193
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401254
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401314
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401374
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401435
,6C:B2:FD:CE:2D:F5,deg_c,29.75,1683401544
,6C:B2:FD:CE:2D:F5,vbatt,3.39,1683401544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401499
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401559
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401619
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401683
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401743
,6C:B2:FD:CE:2D:F5,deg_c,30.00,1683401844
,6C:B2:FD:CE:2D:F5,vbatt,3.37,1683401844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401804
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401864
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401924
,6C:B2:FD:CE:2D:F5,xl,0.00,1683401984
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402046
,6C:B2:FD:CE:2D:F5,deg_c,31.00,1683402144
,6C:B2:FD:CE:2D:F5,vbatt,3.35,1683402144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402106
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402166
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402228
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402297
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402357
,6C:B2:FD:CE:2D:F5,deg_c,29.00,1683402444
,6C:B2:FD:CE:2D:F5,vbatt,3.36,1683402444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402499
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402559
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402620
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402681
,6C:B2:FD:CE:2D:F5,deg_c,31.00,1683402744
,6C:B2:FD:CE:2D:F5,vbatt,3.35,1683402744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402772
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402832
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402893
,6C:B2:FD:CE:2D:F5,xl,0.00,1683402953
,6C:B2:FD:CE:2D:F5,deg_c,31.25,1683403044
,6C:B2:FD:CE:2D:F5,vbatt,3.33,1683403044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683403014
,6C:B2:FD:CE:2D:F5,xl,0.00,0
,6C:B2:FD:CE:2D:F5,xl,0.00,0
,6C:B2:FD:CE:2D:F5,xl,0.00,0
,6C:B2:FD:CE:2D:F5,xl,0.00,0
,6C:B2:FD:CE:2D:F5,xl,0.00,0
,6C:B2:FD:CE:2D:F5,xl,0.00,12
,6C:B2:FD:CE:2D:F5,xl,0.00,8
,6C:B2:FD:CE:2D:F5,xl,0.00,264
,6C:B2:FD:CE:2D:F5,deg_c,32.00,1683403644
,6C:B2:FD:CE:2D:F5,vbatt,3.31,1683403644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683403614
,6C:B2:FD:CE:2D:F5,xl,0.00,1683403682
,6C:B2:FD:CE:2D:F5,deg_c,31.25,1683403944
,6C:B2:FD:CE:2D:F5,vbatt,3.30,1683403944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683403898
,6C:B2:FD:CE:2D:F5,xl,0.00,1683404096
,6C:B2:FD:CE:2D:F5,xl,0.00,1683404158
,6C:B2:FD:CE:2D:F5,deg_c,31.00,1683404244
,6C:B2:FD:CE:2D:F5,vbatt,3.28,1683404244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683404218
,6C:B2:FD:CE:2D:F5,xl,0.00,1683404283
,6C:B2:FD:CE:2D:F5,xl,0.00,1683404369
,6C:B2:FD:CE:2D:F5,deg_c,31.75,1683404544
,6C:B2:FD:CE:2D:F5,vbatt,3.27,1683404544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683404517
,6C:B2:FD:CE:2D:F5,xl,0.00,1683404686
,6C:B2:FD:CE:2D:F5,xl,0.00,1683404774
,6C:B2:FD:CE:2D:F5,deg_c,31.50,1683404844
,6C:B2:FD:CE:2D:F5,vbatt,3.26,1683404844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683404870
,6C:B2:FD:CE:2D:F5,xl,0.00,1683404952
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405017
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405077
,6C:B2:FD:CE:2D:F5,deg_c,31.00,1683405144
,6C:B2:FD:CE:2D:F5,vbatt,3.24,1683405144
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405153
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405218
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405281
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405342
,6C:B2:FD:CE:2D:F5,deg_c,30.00,1683405444
,6C:B2:FD:CE:2D:F5,vbatt,3.23,1683405444
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405411
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405497
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405569
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405636
,6C:B2:FD:CE:2D:F5,deg_c,30.75,1683405744
,6C:B2:FD:CE:2D:F5,vbatt,3.21,1683405744
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405711
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405773
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405835
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405906
,6C:B2:FD:CE:2D:F5,xl,0.00,1683405970
,6C:B2:FD:CE:2D:F5,deg_c,31.00,1683406044
,6C:B2:FD:CE:2D:F5,vbatt,3.17,1683406044
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406050
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406111
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406195
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406262
,6C:B2:FD:CE:2D:F5,deg_c,31.00,1683406344
,6C:B2:FD:CE:2D:F5,vbatt,3.17,1683406344
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406356
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406418
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406483
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406545
,6C:B2:FD:CE:2D:F5,deg_c,30.00,1683406644
,6C:B2:FD:CE:2D:F5,vbatt,3.13,1683406644
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406610
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406672
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406806
,6C:B2:FD:CE:2D:F5,xl,0.00,1683406872
,6C:B2:FD:CE:2D:F5,deg_c,30.75,1683406944
,6C:B2:FD:CE:2D:F5,vbatt,3.10,1683406944
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407026
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407087
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407149
,6C:B2:FD:CE:2D:F5,deg_c,30.00,1683407244
,6C:B2:FD:CE:2D:F5,vbatt,3.05,1683407244
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407256
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407318
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407384
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407445
,6C:B2:FD:CE:2D:F5,deg_c,29.00,1683407544
,6C:B2:FD:CE:2D:F5,vbatt,2.99,1683407544
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407539
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407611
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407672
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407737
,6C:B2:FD:CE:2D:F5,deg_c,29.50,1683407844
,6C:B2:FD:CE:2D:F5,vbatt,2.90,1683407844
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407797
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407857
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407920
,6C:B2:FD:CE:2D:F5,xl,0.00,1683407981
,6C:B2:FD:CE:2D:F5,xl,0.00,1683408042
,6C:B2:FD:CE:2D:F5,deg_c,29.75,1683408144
,6C:B2:FD:CE:2D:F5,vbatt,2.82,1683408144
